1-norm-min-adv-dist;1-norm-PGD-dist;1-norm-sec-att-dist;1-norm-Clever-20-samples
0.0;0.0;0.0;0,0617
0.0009271502494812012;0.19999918341636658;0.0009271502494812012;0,0007
0.056398410350084305;0.20000001788139343;0.056398410350084305;0,0151
0.12105168402194977;0.3991857171058655;0.12105168402194977;0,0517
0.14713245630264282;0.5923165082931519;0.14713245630264282;0,0393
0.3500807583332062;1.1814372539520264;0.3500807583332062;0,1449
0.4176369607448578;0.9930609464645386;0.4176369607448578;0,1062
0.6203557252883911;1.7897686958312988;0.6203557252883911;0,0065
0.6243871450424194;1.1913803815841675;0.6243871450424194;0,0097
0.6351909637451172;1.5643789768218994;0.6351909637451172;0,3030
0.9350859522819519;2.6896626949310303;0.9350859522819519;0,0040
0.9575626850128174;1.7737817764282227;0.9575626850128174;0,0038
0.9772882461547852;2.651595115661621;0.9772882461547852;0,2987
0.9799643158912659;2.641603708267212;0.9799643158912659;0,0042
0.9972315430641174;2.1219241619110107;0.9972315430641174;0,2521
1.0705933570861816;2.32673716545105;1.0705933570861816;0,2358
1.175150990486145;2.368664264678955;1.175150990486145;0,0209
1.225108027458191;2.6502866744995117;1.225108027458191;0,3759
1.3800554275512695;2.310229778289795;1.3800554275512695;0,4463
1.4291861057281494;3.307863235473633;1.4291861057281494;0,0074
1.47483229637146;2.4128406047821045;1.47483229637146;0,0093
1.5965138673782349;2.916149616241455;1.5965138673782349;0,7040
1.60079824924469;2.9020495414733887;1.60079824924469;0,4459
1.7886507511138916;2.7651638984680176;1.7886507511138916;0,0016
1.8135685920715332;3.658409595489502;1.8135685920715332;0,3468
1.8489043712615967;5.264198303222656;1.8489043712615967;0,6973
2.4526519775390625;5.288285732269287;2.4526519775390625;0,0058
2.6624555587768555;6.797508716583252;2.6624555587768555;0,0066
2.666714906692505;6.51845645904541;2.666714906692505;0,0034
2.7395458221435547;4.889125823974609;2.7395458221435547;0,0462
2.9199657440185547;11.958820343017578;2.9199657440185547;0,0088
3.0215344429016113;6.937005043029785;3.0215344429016113;0,0049
3.1044678688049316;5.192649841308594;3.1044678688049316;0,0054
3.150360584259033;6.061408042907715;3.150360584259033;0,0147
3.2381296157836914;9.429281234741211;3.2381296157836914;0,0099
3.3582215309143066;5.714550018310547;3.3582215309143066;0,0083
3.6470232009887695;4.615926265716553;3.6470232009887695;0,5797
3.728034019470215;7.505752086639404;3.728034019470215;1,0155
4.085339546203613;7.719001770019531;4.085339546203613;0,0105
5.006486892700195;7.026371002197266;5.006486892700195;0,9018
5.547816753387451;8.426284790039062;5.547816753387451;0,0160
5.987405776977539;7.841557025909424;5.987405776977539;0,0176
7.168702125549316;14.4444580078125;7.168702125549316;0,0052
7.434969902038574;16.969804763793945;7.434969902038574;0,0335
7.555749893188477;9.161979675292969;7.555749893188477;0,0049
7.817519187927246;8.306619644165039;7.817519187927246;0,0234
9.016377449035645;16.1392765045166;9.016377449035645;0,0560
11.54129695892334;15.86385726928711;11.54129695892334;0,0166
12.154642105102539;15.720429420471191;12.154642105102539;0,0457
13.230875968933105;14.904560089111328;13.230875968933105;0,0120
